participant,filename,sound_prediction_score
CODA_TB_0056,1646636397049-recording-1.wav,0.989461601
CODA_TB_0056,1646636554036-recording-1.wav,0.990281582
CODA_TB_0056,1646388060046-recording-1.wav,0.989724398
CODA_TB_0056,1646388189977-recording-1.wav,0.990135074
CODA_TB_0056,1646388189537-recording-1.wav,0.989733994
CODA_TB_0056,1646636553636-recording-1.wav,0.989977539
CODA_TB_0056,1646636309101-recording-1.wav,0.990163267
CODA_TB_0056,1646636308621-recording-1.wav,0.989862621
CODA_TB_0056,1646389033133-recording-1.wav,0.989712656
CODA_TB_0056,1646636609854-recording-1.wav,0.986312926
CODA_TB_0056,1646636397729-recording-1.wav,0.984487176
CODA_TB_0056,1646636607414-recording-1.wav,0.970797658
CODA_TB_0056,1646636476896-recording-1.wav,0.989079773
CODA_TB_0056,1646636478696-recording-1.wav,0.990044951
CODA_TB_0056,1646636479856-recording-1.wav,0.972837746
CODA_TB_0056,1646636478256-recording-1.wav,0.989178181
CODA_TB_0056,1646636477296-recording-1.wav,0.937444389
CODA_TB_0056,1646636400729-recording-1.wav,0.982232809
CODA_TB_0056,1646636480496-recording-1.wav,0.989543438
CODA_TB_0056,1646389032733-recording-1.wav,0.989394844
CODA_TB_0056,1646636606934-recording-1.wav,0.989464998
CODA_TB_0056,1646636555596-recording-1.wav,0.988291383
CODA_TB_0056,1646388191577-recording-1.wav,0.989484966
CODA_TB_0057,1656488029111-recording-1.wav,0.938007832
CODA_TB_0057,1656487970210-recording-1.wav,0.941297174
CODA_TB_0057,1656488057997-recording-1.wav,0.898906171
CODA_TB_0057,1656487997790-recording-1.wav,0.932872057
CODA_TB_0057,1656487998270-recording-1.wav,0.939517796
CODA_TB_0057,1656487999070-recording-1.wav,0.919293344
CODA_TB_0057,1656487970650-recording-1.wav,0.941529989
CODA_TB_0057,1656488085690-recording-1.wav,0.914971054
CODA_TB_0058,1650971700587-recording-1.wav,0.940048873
CODA_TB_0058,1650971754848-recording-1.wav,0.937631488
CODA_TB_0058,1650971721952-recording-1.wav,0.94017309
CODA_TB_0058,1650971736335-recording-1.wav,0.932293832
CODA_TB_0058,1650971677053-recording-1.wav,0.941603601
CODA_TB_0059,1648035120291-recording-1.wav,0.9898929
CODA_TB_0059,1648035119571-recording-1.wav,0.990047693
CODA_TB_0059,1648035292977-recording-1.wav,0.990155697
CODA_TB_0059,1648035222130-recording-1.wav,0.989951372
CODA_TB_0059,1648035292337-recording-1.wav,0.986050129
CODA_TB_0059,1648035122531-recording-1.wav,0.893261731
CODA_TB_0059,1648035187192-recording-1.wav,0.986672699
CODA_TB_0059,1648035188832-recording-1.wav,0.989667952
CODA_TB_0059,1648035188352-recording-1.wav,0.989791811
CODA_TB_0059,1648035186272-recording-1.wav,0.987967372
CODA_TB_0059,1648035254054-recording-1.wav,0.989583373
CODA_TB_0059,1648035223010-recording-1.wav,0.988750279
CODA_TB_0059,1648035221330-recording-1.wav,0.952031255
CODA_TB_0059,1648035223650-recording-1.wav,0.971425056
CODA_TB_0059,1648035294657-recording-1.wav,0.99015224
CODA_TB_0060,1656314651324-recording-1.wav,0.942195952
CODA_TB_0060,1656314614726-recording-1.wav,0.942229271
CODA_TB_0060,1656314679959-recording-1.wav,0.940556586
CODA_TB_0060,1656314587758-recording-1.wav,0.942126095
CODA_TB_0060,1656314588598-recording-1.wav,0.941978216
CODA_TB_0060,1656314520461-recording-1.wav,0.941805899
CODA_TB_0060,1656314520861-recording-1.wav,0.939681888
CODA_TB_0060,1656314588998-recording-1.wav,0.941512108
CODA_TB_0060,1656314650004-recording-1.wav,0.941845059
CODA_TB_0060,1656314615166-recording-1.wav,0.94153893
CODA_TB_0060,1656314679479-recording-1.wav,0.941825509
CODA_TB_0061,1634725876083-recording-1.wav,0.977963388
CODA_TB_0061,1634725798293-recording-1.wav,0.988589168
CODA_TB_0061,1634725817295-recording-1.wav,0.998688042
CODA_TB_0061,1634725815735-recording-1.wav,0.909001529
CODA_TB_0061,1634725701355-recording-1.wav,0.999722302
CODA_TB_0061,1634725764952-recording-1.wav,0.997403204
CODA_TB_0061,1634725796813-recording-1.wav,0.999537945
CODA_TB_0061,1634725874723-recording-1.wav,0.995393634
CODA_TB_0062,1638431340607-recording-1.wav,0.980268538
CODA_TB_0062,1638431365504-recording-1.wav,0.996272206
CODA_TB_0062,1638431379970-recording-1.wav,0.99100095
CODA_TB_0062,1638431379530-recording-1.wav,0.952941954
CODA_TB_0062,1638431343967-recording-1.wav,0.998492718
CODA_TB_0062,1638431365064-recording-1.wav,0.999710023
CODA_TB_0062,1638431410131-recording-1.wav,0.977316201
CODA_TB_0062,1638431394980-recording-1.wav,0.958610296
CODA_TB_0062,1638431343567-recording-1.wav,0.992740691
CODA_TB_0062,1638431409691-recording-1.wav,0.984229326
CODA_TB_0062,1638431394500-recording-1.wav,0.995279312
CODA_TB_0063,1633072620308-recording-1.wav,0.854319036
CODA_TB_0063,1633072590395-recording-1.wav,0.97239393
CODA_TB_0063,1633072639663-recording-1.wav,0.976306975
CODA_TB_0063,1633072563842-recording-1.wav,0.867304027
CODA_TB_0063,1633072652426-recording-1.wav,0.994048357
CODA_TB_0064,1625473584283-recording-1.wav,0.987303436
CODA_TB_0064,1625473584723-recording-1.wav,0.996430576
CODA_TB_0064,1625473646069-recording-1.wav,0.947311699
CODA_TB_0064,1625473646589-recording-1.wav,0.992103934
CODA_TB_0064,1625473524938-recording-1.wav,0.969125152
CODA_TB_0064,1625473525498-recording-1.wav,0.970329046
CODA_TB_0065,1655111208066-recording-1.wav,0.941550314
CODA_TB_0065,1655111224353-recording-1.wav,0.932875156
CODA_TB_0065,1655111239335-recording-1.wav,0.941903889
CODA_TB_0065,1655111239735-recording-1.wav,0.941759467
CODA_TB_0065,1655111254790-recording-1.wav,0.942270219
CODA_TB_0065,1655111254350-recording-1.wav,0.940675974
CODA_TB_0065,1655111189828-recording-1.wav,0.941912532
CODA_TB_0065,1655111189348-recording-1.wav,0.941183627
CODA_TB_0065,1655111208466-recording-1.wav,0.941030562
CODA_TB_0065,1655111223873-recording-1.wav,0.926829278
CODA_TB_0066,1652853825988-recording-1.wav,0.938871145
CODA_TB_0066,1652853808500-recording-1.wav,0.934471488
CODA_TB_0066,1652853788330-recording-1.wav,0.941706479
CODA_TB_0066,1652853754699-recording-1.wav,0.941667616
CODA_TB_0066,1652853770526-recording-1.wav,0.941138566
CODA_TB_0067,1636441519550-recording-1.wav,0.999109328
CODA_TB_0067,1636441519110-recording-1.wav,0.999763668
CODA_TB_0067,1636441500443-recording-1.wav,0.998180747
CODA_TB_0067,1636441500883-recording-1.wav,0.899899244
CODA_TB_0067,1636441546916-recording-1.wav,0.995464623
CODA_TB_0067,1636441533414-recording-1.wav,0.999999523
CODA_TB_0067,1636441561094-recording-1.wav,0.998792529
CODA_TB_0067,1636441561574-recording-1.wav,0.999994516
CODA_TB_0067,1636441546516-recording-1.wav,0.993774414
CODA_TB_0067,1636441532934-recording-1.wav,0.998709202
CODA_TB_0068,1634787521473-recording-1.wav,0.96346873
CODA_TB_0068,1634787467591-recording-1.wav,0.98972255
CODA_TB_0068,1634787465871-recording-1.wav,0.976517797
CODA_TB_0069,1647954358605-recording-1.wav,0.989957571
CODA_TB_0069,1647954345604-recording-1.wav,0.989923894
CODA_TB_0069,1647954330934-recording-1.wav,0.990083456
CODA_TB_0069,1647954315976-recording-1.wav,0.98983717
CODA_TB_0069,1647954297703-recording-1.wav,0.98946023
CODA_TB_0070,1634020882726-recording-1.wav,0.973216534
CODA_TB_0070,1634020916117-recording-1.wav,0.975518584
CODA_TB_0070,1634020899945-recording-1.wav,0.961055577
CODA_TB_0070,1634020899545-recording-1.wav,0.992107332
CODA_TB_0070,1634020867919-recording-1.wav,0.966367364
CODA_TB_0070,1634020854663-recording-1.wav,0.89948231
CODA_TB_0071,1649840997130-recording-1.wav,0.990130246
CODA_TB_0071,1649841087250-recording-1.wav,0.990162611
CODA_TB_0071,1649841107784-recording-1.wav,0.990264416
CODA_TB_0071,1649841124235-recording-1.wav,0.990084827
CODA_TB_0071,1649841143822-recording-1.wav,0.989943147
CODA_TB_0072,1635320276694-recording-1.wav,0.993072569
CODA_TB_0072,1635320324011-recording-1.wav,0.994290471
CODA_TB_0072,1635320306804-recording-1.wav,0.999907374
CODA_TB_0072,1635320290758-recording-1.wav,0.999195635
CODA_TB_0072,1635320253931-recording-1.wav,0.999994993
CODA_TB_0073,1638341905594-recording-1.wav,0.997806489
CODA_TB_0073,1638341921845-recording-1.wav,0.981610537
CODA_TB_0073,1638193722393-recording-1.wav,0.93715173
CODA_TB_0073,1638341857824-recording-1.wav,0.999388337
CODA_TB_0073,1638341892185-recording-1.wav,0.997269094
CODA_TB_0073,1638193704247-recording-1.wav,0.999032617
CODA_TB_0074,1650352779632-recording-1.wav,0.914369822
CODA_TB_0074,1650352842038-recording-1.wav,0.935560167
CODA_TB_0074,1650352884963-recording-1.wav,0.932481349
CODA_TB_0075,1622109901546-recording-1.wav,0.968487859
CODA_TB_0075,1622109820810-recording-1.wav,0.986227334
CODA_TB_0075,1622109900986-recording-1.wav,0.895684361
CODA_TB_0075,1622109882965-recording-1.wav,0.967139482
CODA_TB_0075,1622109882405-recording-1.wav,0.990684271
CODA_TB_0076,1642160099885-recording-1.wav,0.998967648
CODA_TB_0076,1642160173551-recording-1.wav,0.996002853
CODA_TB_0076,1642402783439-recording-1.wav,0.99549979
CODA_TB_0076,1642160219349-recording-1.wav,0.951298058
CODA_TB_0076,1642402732155-recording-1.wav,0.987095475
CODA_TB_0076,1642402753874-recording-1.wav,0.999599397
CODA_TB_0076,1642402769764-recording-1.wav,0.999966502
CODA_TB_0076,1642160070765-recording-1.wav,0.977850497
CODA_TB_0076,1642402797469-recording-1.wav,0.993165791
CODA_TB_0077,1657004859047-recording-1.wav,0.937943518
CODA_TB_0077,1657004904583-recording-1.wav,0.940089464
CODA_TB_0077,1657004886354-recording-1.wav,0.939403594
CODA_TB_0077,1657004906143-recording-1.wav,0.934258223
CODA_TB_0077,1657004857727-recording-1.wav,0.9386338
CODA_TB_0077,1657004856567-recording-1.wav,0.934257209
CODA_TB_0077,1657004834430-recording-1.wav,0.933407962
CODA_TB_0077,1657004832710-recording-1.wav,0.932229877
CODA_TB_0077,1657004832070-recording-1.wav,0.935079277
CODA_TB_0077,1657004778411-recording-1.wav,0.939687073
CODA_TB_0077,1657004886874-recording-1.wav,0.93817395
CODA_TB_0077,1657004777971-recording-1.wav,0.94189769
CODA_TB_0077,1657004776051-recording-1.wav,0.930378318
CODA_TB_0077,1657004776531-recording-1.wav,0.941542387
CODA_TB_0077,1657004904143-recording-1.wav,0.88011229
CODA_TB_0078,1658137129643-recording-1.wav,0.94212544
CODA_TB_0078,1658137130963-recording-1.wav,0.941432357
CODA_TB_0078,1658137129203-recording-1.wav,0.941956162
CODA_TB_0078,1658137128123-recording-1.wav,0.937872291
CODA_TB_0078,1658136518772-recording-1.wav,0.936881304
CODA_TB_0078,1658136517492-recording-1.wav,0.941569209
CODA_TB_0078,1658136517012-recording-1.wav,0.919461906
CODA_TB_0078,1658136284369-recording-1.wav,0.941720247
CODA_TB_0078,1658137599108-recording-1.wav,0.923251033
CODA_TB_0078,1658137713271-recording-1.wav,0.933277607
CODA_TB_0078,1658137711511-recording-1.wav,0.93488735
CODA_TB_0078,1658137711911-recording-1.wav,0.939786792
CODA_TB_0078,1658137600988-recording-1.wav,0.934496939
CODA_TB_0078,1658137131363-recording-1.wav,0.938263357
CODA_TB_0078,1658137599508-recording-1.wav,0.935087204
CODA_TB_0078,1658137600588-recording-1.wav,0.940187871
CODA_TB_0078,1658136283849-recording-1.wav,0.921485424
CODA_TB_0079,1647916487305-recording-1.wav,0.986788273
CODA_TB_0079,1647916486265-recording-1.wav,0.990218997
CODA_TB_0079,1647916214082-recording-1.wav,0.990282297
CODA_TB_0079,1647916266041-recording-1.wav,0.98961705
CODA_TB_0079,1647916265601-recording-1.wav,0.990244448
CODA_TB_0079,1647916264361-recording-1.wav,0.985055387
CODA_TB_0079,1647916210802-recording-1.wav,0.990097225
CODA_TB_0079,1647916212122-recording-1.wav,0.99021554
CODA_TB_0079,1647916263881-recording-1.wav,0.990287781
CODA_TB_0079,1647916214602-recording-1.wav,0.989757419
CODA_TB_0079,1647916485185-recording-1.wav,0.989498019
CODA_TB_0079,1647916212522-recording-1.wav,0.989612222
CODA_TB_0079,1647916210402-recording-1.wav,0.990223825
CODA_TB_0079,1647916746745-recording-1.wav,0.989950001
CODA_TB_0079,1647916488625-recording-1.wav,0.972254395
CODA_TB_0079,1647916620496-recording-1.wav,0.990251303
CODA_TB_0079,1647916747905-recording-1.wav,0.990118563
CODA_TB_0079,1647916623056-recording-1.wav,0.989723682
CODA_TB_0079,1647916262281-recording-1.wav,0.990280926
CODA_TB_0079,1647916622016-recording-1.wav,0.990156412
CODA_TB_0079,1647916624256-recording-1.wav,0.990175664
CODA_TB_0079,1647916744465-recording-1.wav,0.990107536
CODA_TB_0079,1647916745505-recording-1.wav,0.990210056
CODA_TB_0079,1647916262721-recording-1.wav,0.981482267
CODA_TB_0080,1638345603658-recording-1.wav,0.997121036
CODA_TB_0080,1638345524480-recording-1.wav,0.862108588
CODA_TB_0080,1638345564463-recording-1.wav,0.97265774
CODA_TB_0080,1638502992674-recording-1.wav,0.999729335
CODA_TB_0080,1638503011462-recording-1.wav,0.988056421
CODA_TB_0080,1638503026080-recording-1.wav,0.999954462
CODA_TB_0080,1638503041705-recording-1.wav,0.999141455
CODA_TB_0080,1638345618738-recording-1.wav,0.997092247
CODA_TB_0080,1638345580769-recording-1.wav,0.973694742
CODA_TB_0081,1626257156429-recording-1.wav,0.999651909
CODA_TB_0081,1626257085980-recording-1.wav,0.99924171
CODA_TB_0081,1626257086380-recording-1.wav,0.935747206
CODA_TB_0081,1626257140280-recording-1.wav,0.994586825
CODA_TB_0081,1626257155989-recording-1.wav,0.999992609
CODA_TB_0082,1635929066307-recording-1.wav,0.999453366
CODA_TB_0082,1635929034796-recording-1.wav,0.998476326
CODA_TB_0082,1635929081903-recording-1.wav,0.92528677
CODA_TB_0082,1635928988114-recording-1.wav,0.999322891
CODA_TB_0082,1635928984514-recording-1.wav,0.960540891
CODA_TB_0082,1635929018848-recording-1.wav,0.998989761
CODA_TB_0083,1646034711826-recording-1.wav,0.987282932
CODA_TB_0083,1646034727151-recording-1.wav,0.989650786
CODA_TB_0083,1646034744888-recording-1.wav,0.99007386
CODA_TB_0083,1646034663010-recording-1.wav,0.990079343
CODA_TB_0083,1646034758289-recording-1.wav,0.987564266
CODA_TB_0084,1639989526194-recording-1.wav,0.991504967
CODA_TB_0084,1639989506079-recording-1.wav,0.997262239
CODA_TB_0084,1639989558941-recording-1.wav,0.998627424
CODA_TB_0084,1639989559461-recording-1.wav,0.991764128
CODA_TB_0084,1639989573840-recording-1.wav,0.995969296
CODA_TB_0084,1639989505519-recording-1.wav,0.993397951
CODA_TB_0084,1639989540251-recording-1.wav,0.991878986
CODA_TB_0084,1639989573240-recording-1.wav,0.996364415
CODA_TB_0084,1639989525674-recording-1.wav,0.894645214
CODA_TB_0086,1631876994831-recording-1.wav,0.996284366
CODA_TB_0086,1631877014624-recording-1.wav,0.96885854
CODA_TB_0086,1631877097042-recording-1.wav,0.997686386
CODA_TB_0087,1647241798833-recording-1.wav,0.989883304
CODA_TB_0087,1647241801953-recording-1.wav,0.990040839
CODA_TB_0087,1647241857602-recording-1.wav,0.990292609
CODA_TB_0087,1647241873655-recording-1.wav,0.989923894
CODA_TB_0087,1647241876135-recording-1.wav,0.990203857
CODA_TB_0087,1647241902360-recording-1.wav,0.990149498
CODA_TB_0087,1647241924088-recording-1.wav,0.989798665
CODA_TB_0087,1647241924488-recording-1.wav,0.978025436
CODA_TB_0088,1641365180968-recording-1.wav,0.99992311
CODA_TB_0088,1641365180048-recording-1.wav,0.99146992
CODA_TB_0088,1641365163990-recording-1.wav,0.995131731
CODA_TB_0088,1641365165030-recording-1.wav,0.893584609
CODA_TB_0088,1641365111990-recording-1.wav,0.974498153
CODA_TB_0088,1641365110070-recording-1.wav,0.881341994
CODA_TB_0088,1641365133175-recording-1.wav,0.992765903
CODA_TB_0089,1639470002826-recording-1.wav,0.998241425
CODA_TB_0089,1639229464542-recording-1.wav,0.879026711
CODA_TB_0089,1639229486993-recording-1.wav,0.999855518
CODA_TB_0089,1639229502177-recording-1.wav,0.999627829
CODA_TB_0089,1639229521185-recording-1.wav,0.993375361
CODA_TB_0089,1639229538578-recording-1.wav,0.998155534
CODA_TB_0089,1639470073152-recording-1.wav,0.999823987
CODA_TB_0089,1639470056632-recording-1.wav,0.999674082
CODA_TB_0089,1639470032132-recording-1.wav,0.999985576
CODA_TB_0089,1639469974503-recording-1.wav,0.999864578
CODA_TB_0090,1634632586897-recording-1.wav,0.998880446
CODA_TB_0090,1634632444731-recording-1.wav,0.999629855
CODA_TB_0090,1634632505587-recording-1.wav,0.999495625
CODA_TB_0090,1634632504987-recording-1.wav,0.999333084
CODA_TB_0090,1634632584297-recording-1.wav,0.998684704
CODA_TB_0090,1634632584857-recording-1.wav,0.999933481
CODA_TB_0090,1634632585897-recording-1.wav,0.999809325
CODA_TB_0090,1634632586417-recording-1.wav,0.999881268
CODA_TB_0090,1634632473979-recording-1.wav,0.999798834
CODA_TB_0090,1634632473459-recording-1.wav,0.997279644
CODA_TB_0090,1634632472419-recording-1.wav,0.996347725
CODA_TB_0090,1634632471819-recording-1.wav,0.999708951
CODA_TB_0090,1634632446371-recording-1.wav,0.999540925
CODA_TB_0090,1634632445851-recording-1.wav,0.999915361
CODA_TB_0090,1634632507307-recording-1.wav,0.997715354
CODA_TB_0090,1634632444171-recording-1.wav,0.999968052
CODA_TB_0090,1634632506707-recording-1.wav,0.999979377
CODA_TB_0090,1634632394846-recording-1.wav,0.991232455
CODA_TB_0090,1634632392726-recording-1.wav,0.935137689
CODA_TB_0090,1634632393326-recording-1.wav,0.999895692
CODA_TB_0090,1634632395326-recording-1.wav,0.998802066
CODA_TB_0091,1647339268188-recording-1.wav,0.98953104
CODA_TB_0091,1647339352215-recording-1.wav,0.989804864
CODA_TB_0091,1647339350815-recording-1.wav,0.990219653
CODA_TB_0091,1647339333418-recording-1.wav,0.99024719
CODA_TB_0091,1647339333018-recording-1.wav,0.987883449
CODA_TB_0091,1647339331738-recording-1.wav,0.989830971
CODA_TB_0091,1647339313603-recording-1.wav,0.990205944
CODA_TB_0091,1647339311203-recording-1.wav,0.990224481
CODA_TB_0091,1647339270308-recording-1.wav,0.988645017
CODA_TB_0091,1647339290848-recording-1.wav,0.989162326
CODA_TB_0091,1647339310803-recording-1.wav,0.989614964
CODA_TB_0091,1647339292888-recording-1.wav,0.989943147
CODA_TB_0091,1647339292448-recording-1.wav,0.990271986
CODA_TB_0091,1647339312403-recording-1.wav,0.989859223
CODA_TB_0091,1647339269228-recording-1.wav,0.989674866
CODA_TB_0092,1639535533035-recording-1.wav,0.948034227
CODA_TB_0092,1639535717679-recording-1.wav,0.98872292
CODA_TB_0092,1639535533515-recording-1.wav,0.897263765
CODA_TB_0092,1639535715879-recording-1.wav,0.991446853
CODA_TB_0092,1639535696003-recording-1.wav,0.890921533
CODA_TB_0092,1639535695443-recording-1.wav,0.971062541
CODA_TB_0092,1639535669790-recording-1.wav,0.97829026
CODA_TB_0092,1639535669230-recording-1.wav,0.99779129
CODA_TB_0092,1639535666790-recording-1.wav,0.950170636
CODA_TB_0092,1639535611807-recording-1.wav,0.998089969
CODA_TB_0092,1639535610767-recording-1.wav,0.987074375
CODA_TB_0092,1639535609487-recording-1.wav,0.999541402
CODA_TB_0092,1639535531635-recording-1.wav,0.99736768
CODA_TB_0092,1639535533915-recording-1.wav,0.985272229
CODA_TB_0092,1639535718279-recording-1.wav,0.983870745
CODA_TB_0092,1639535608527-recording-1.wav,0.971458018
CODA_TB_0093,1643961256284-recording-1.wav,0.989427865
CODA_TB_0093,1643961257444-recording-1.wav,0.990205228
CODA_TB_0093,1643961237738-recording-1.wav,0.988929093
CODA_TB_0093,1643961255724-recording-1.wav,0.973622322
CODA_TB_0093,1643961257964-recording-1.wav,0.989786983
CODA_TB_0093,1643961236658-recording-1.wav,0.989908755
